word,mean_impact,std_impact,frequency,max_impact,min_impact,impact_range
useless,-0.003123798969858295,0.0017006904107403143,6,-0.0002692831770351964,-0.005113492515026859,0.004844209337991662
possibly,0.0031043331085602375,0.014313749362609388,7,0.036393175354564454,-0.011510293169643986,0.04790346852420844
stay,0.003102892525827607,0.012431117049112195,7,0.02804155294493432,-0.008884595596658747,0.03692614854159307
by,0.00308190408289602,0.010978979021156653,122,0.05869771315709506,-0.010114652884326844,0.06881236604142191
course,-0.0030711227731455046,0.024288441087370397,13,0.01770846879837289,-0.07100989304763967,0.08871836184601256
included,0.003060375525477743,0.003905313410084834,6,0.011138201884374564,-0.001694723726365693,0.012832925610740257
will,0.003057139680245431,0.01100749389668575,121,0.042351174679153634,-0.019368794985639943,0.06171996966479358
accounts,-0.0030495975192527396,0.0079772718666598,7,0.009484614649304344,-0.018961674349732872,0.028446288999037214
acting,-0.0030248553688542634,0.0031713899517264135,5,0.002860600262348747,-0.006048179094699913,0.00890877935704866
christian,-0.003017207504006866,0.0030335439894033514,7,0.0017181440343282243,-0.007163805752995767,0.00888194978732399
alternative,0.002991646122084236,0.0037160492333751095,8,0.008841458078651264,-0.0035198989683612974,0.012361357047012562
while,-0.0029903378678509842,0.00524225534304394,13,0.0032547979165473456,-0.01342051666546676,0.016675314582014107
create,-0.002984721851505434,0.0038302767889201277,5,0.001882230718309766,-0.006955183085283588,0.008837413803593354
understand,0.002984044102050362,0.006048525787255886,22,0.013869025087480575,-0.008250444982728937,0.022119470070209514
problem,-0.0029834900652752298,0.006805364038896486,18,0.010507806287792612,-0.01662091111364959,0.027128717401442203
country,-0.002962396320105893,0.004585150710809206,7,0.0052020773669911044,-0.009971403341909095,0.015173480708900199
certain,0.0029570956078391205,0.0026881590545297343,5,0.007217756971718139,-7.528699709470339e-05,0.007293043968812842
copyright,0.0029475191228669,0.007002698301886281,15,0.013630556339993875,-0.009964597581788618,0.02359515392178249
agree,-0.0029339004851750244,0.006440444852917736,13,0.015160872501677749,-0.011935854798925121,0.02709672730060287
mr,-0.002921051043979464,0.00803730149751457,11,0.009795107823646653,-0.01596963901049671,0.025764746834143364
claim,-0.0029155892512344266,0.007026563740992216,10,0.008372115459759103,-0.015190130111352566,0.023562245571111667
and,-0.002900880977352735,0.028267359525044285,895,0.07784383264410571,-0.18437739144008244,0.26222122408418813
less,-0.0028991273703143396,0.006321814008743145,8,0.006096843466123855,-0.016179016672757413,0.02227586013888127
listen,-0.0028954813832129146,0.003700295405018913,6,0.0015154928445187154,-0.008333363176864084,0.0098488560213828
check,0.002895027393584118,0.007380270550282109,13,0.01875420690802395,-0.008928031668896797,0.027682238576920745
discussions,0.002888835449976176,0.0053171496230874,7,0.015397619201923889,-0.0014229618325368734,0.016820581034460762
show,0.0028518832003805975,0.0034626910618454766,8,0.008925584433421598,-0.0019864116494050475,0.010911996082826645
2005,0.002846811409447623,0.003995821824307316,7,0.011108969710110411,-0.0012725359240896308,0.012381505634200042
research,0.002835013484976377,0.003559171597113387,7,0.010089192761396545,-0.0015953709491427321,0.011684563710539277
sources,-0.002830928357422593,0.005496679787264561,36,0.009693360938907743,-0.01416223173435454,0.02385559267326228
almost,0.002826589507667888,0.00464782183385619,7,0.009793500663853864,-0.003929674547395222,0.013723175211249087
white,-0.002818692328799375,0.0053980305617977375,20,0.011187646655066896,-0.011848062486261338,0.023035709141328235
russian,-0.0028173639734103174,0.002760237179686967,5,0.0018506263167845183,-0.006740997882754885,0.008591624199539403
whats,-0.0027961491416158527,0.007540113783237426,13,0.009640925135844521,-0.0179545343023774,0.02759545943822192
bring,0.0027899114924488247,0.00289192835358686,5,0.00829073200522185,-0.00015841580467135607,0.008449147809893205
already,0.002767618148304478,0.007330784271416503,16,0.019782571739650152,-0.008474244217550784,0.028256815957200934
not,-0.0027505033948963856,0.007917692728625893,357,0.014408239525487195,-0.0532680371030177,0.0676762766285049
specific,0.002743433925905139,0.005399163970066651,13,0.013925411056680359,-0.004540031422555594,0.01846544247923595
interested,-0.002738387743206766,0.009231533657678093,8,0.007106519485120192,-0.022891550417822818,0.02999806990294301
reported,-0.0027277749615255554,0.004060119302713442,7,0.00541526149593571,-0.007598461312194771,0.013013722808130481
fuckin,0.0027210274234338396,0.004138864874220138,7,0.012116302568736694,-0.0021855384110561135,0.014301840979792807
names,-0.002713217349907829,0.004476643265069392,10,0.0056718396813153805,-0.009602204223630867,0.015274043904946247
barnstar,0.002707950637872287,0.002390153358479579,5,0.005513272676973956,-0.0007310555823513259,0.006244328259325281
jews,0.002706797825774007,0.005913697487342643,11,0.011610946241525906,-0.006094101359815975,0.01770504760134188
web,-0.002699642835997929,0.003746436995705586,6,0.0027666890971738815,-0.007088561806886067,0.009855250904059948
quite,0.0026991851947944672,0.005490533676818822,8,0.008150755293022593,-0.009443313297405944,0.017594068590428537
university,0.0026814711890529963,0.00320612802593492,7,0.0053068929290302795,-0.004578055429643084,0.009884948358673363
else,0.002668590508102131,0.004157182543815699,18,0.009169981150091064,-0.004702745491664425,0.013872726641755487
someone,-0.002662637168720099,0.003855061219567346,15,0.002656267034350593,-0.013947388108645879,0.01660365514299647
info,-0.00265112438351599,0.003290308121207495,5,0.0014647243589391652,-0.007725771604843417,0.009190495963782581
editing,-0.0026449371989849305,0.007134707979284559,47,0.015396380069316795,-0.023107011025152554,0.03850339109446935
him,0.0026441878286895784,0.006605414571530475,35,0.02435181400186895,-0.014541109929697902,0.03889292393156685
really,-0.002601015697581449,0.009692469861344947,44,0.010800792754690204,-0.048279721992768136,0.05908051474745834
views,0.0025964293806087202,0.001312679090752464,8,0.004534732678466746,0.0009091522711252535,0.0036255804073414923
sick,-0.0025719604446619417,0.00590793815179358,8,0.005894988787857734,-0.01102394656583659,0.016918935353694323
neutral,-0.0025589656732567714,0.005327918744405933,9,0.005134863790012411,-0.011683428986590276,0.016818292776602687
was,-0.002558724437252593,0.011190864092243734,153,0.04334612324583462,-0.027711405004922574,0.07105752825075719
five,-0.0025538672418988747,0.007376763362691355,5,0.008055801257905422,-0.01508393331986921,0.023139734577774632
below,0.0025441912649773885,0.003087977748500437,6,0.0076814185038305005,-0.0006881044551999909,0.008369522959030491
historical,0.002536739981984189,0.0018317477799153325,8,0.006216983529630335,-0.00017072248161115557,0.00638770601124149
through,0.0025336374419207782,0.007918534219119892,14,0.02942057997576283,-0.0036259451715411517,0.03304652514730398
playing,-0.002532234902829449,0.005769522726921787,5,0.007713178918050761,-0.009730579617020113,0.017443758535070873
citations,0.002519620463561841,0.002289346127503273,9,0.004976980879637289,-0.003408260131676846,0.008385241011314135
message,-0.0025188520998432997,0.004338416817621176,20,0.00938565482067303,-0.011127151787413046,0.020512806608086076
problems,0.0025129061991600123,0.006455631026858088,7,0.013823656642895999,-0.004405707791285353,0.018229364434181352
site,0.002489273510364133,0.011457789963073933,21,0.05150789899548287,-0.006818391568533674,0.058326290564016545
considered,0.002489106384494795,0.002896776745415603,5,0.0058189689767620565,-0.0022329110966588404,0.008051880073420897
clear,-0.002482868376902851,0.0076553355715754095,11,0.013510747140849724,-0.02004578591579958,0.0335565330566493
tests,0.0024721821075567073,0.0023123988354733496,7,0.005778738007216137,-0.0014816151325169635,0.007260353139733101
did,-0.0024678312717735635,0.006364211155796726,66,0.015507624064873465,-0.016126277679879217,0.03163390174475268
obvious,-0.002453063104790677,0.00859290839792147,5,0.00645485724814342,-0.016712991087712424,0.023167848335855844
waste,0.0024275305934447324,0.0025930457623228004,9,0.005532730104777023,-0.0037561614235769683,0.009288891528353991
anyway,-0.002423906299320751,0.00265842547374112,8,0.0012302735477685196,-0.007505949975522355,0.008736223523290875
concerned,-0.002416365081187411,0.004910529090081413,6,0.003852959736754829,-0.010688315042429142,0.01454127477918397
balls,-0.0024114125307357188,0.006839474064193762,5,0.006006656992444073,-0.014545309513255965,0.02055196650570004
claims,0.002408812318923197,0.0033948313710731068,5,0.005633066545861557,-0.0037023553592370907,0.009335421905098649
personal,-0.002404409897506773,0.007420624294886456,21,0.009029187663459745,-0.020897192894187133,0.029926380557646876
cares,-0.00240000590308456,0.003536080822530252,8,0.004100989793915082,-0.00892615089556433,0.013027140689479412
choice,0.002399007360096519,0.0024050135882916802,6,0.005864017085266932,-0.0021144735607962284,0.00797849064606316
unless,-0.0023950766566038033,0.005395089239543431,7,0.005312516879072406,-0.010431594983070155,0.01574411186214256
obviously,0.002391991911731908,0.007582814365247493,9,0.012710261393313452,-0.010201530345843724,0.022911791739157174
fixed,-0.002384286257082367,0.009577322686949582,6,0.013631411856964,-0.018707311812691543,0.03233872366965554
enjoy,0.002381644106827449,0.0033795639302614203,7,0.007859480747760465,-0.0020361780586067805,0.009895658806367245
suggest,-0.0023809254774361456,0.005924736121253336,8,0.006434572703437224,-0.012276220643258857,0.01871079334669608
damn,0.002380319890169428,0.004018166255707383,8,0.008232379790052787,-0.00346960310330472,0.011701982893357507
mine,0.002357564025136234,0.0030833965151157764,5,0.0066342707242298005,-0.001175857945295377,0.007810128669525178
certainly,-0.0023518643661998443,0.008226044763640507,9,0.006452368444951841,-0.022360271312763018,0.028812639757714857
school,0.0023515239132118272,0.00577526911086345,12,0.013660481764929216,-0.009815564285297871,0.023476046050227087
never,0.0023511201411100125,0.005670230288646472,21,0.016092954239816,-0.006308195480998816,0.022401149720814816
perhaps,0.0023476627591996133,0.003356805089183701,10,0.006264522693269881,-0.00558557816655295,0.011850100859822832
12,0.0023417725477972878,0.0017690790057342373,5,0.005400538037343061,-0.00013720264785454457,0.0055377406851976054
consider,-0.0023381825687118587,0.0006028425835238892,5,-0.0013942943476628075,-0.0030295760443383116,0.0016352816966755041
film,-0.00233397361609862,0.002873913959089383,8,0.0016530219453930182,-0.006851372026410596,0.008504393971803614
days,-0.0023137177790561302,0.00533130946588318,8,0.003034690157135314,-0.014449350592663404,0.01748404074979872
links,-0.002307495031403146,0.006894395947982544,19,0.011543461318044975,-0.015262094161436783,0.026805555479481758
came,-0.002306398237792606,0.00629919783103568,10,0.005316155531974178,-0.015605310971553212,0.02092146650352739
admins,0.0023012425889276447,0.005281651332495809,10,0.008655019875176027,-0.0066181090210545,0.015273128896230528
racist,-0.002291243123043719,0.009758698129430273,16,0.01762542848209222,-0.01680476747103944,0.034430195953131654
position,0.0022791515882278,0.0020356419423899993,5,0.004756494954093594,-0.001456434986919809,0.006212929941013403
fix,-0.0022776376825799378,0.004689623924860431,6,0.0060036889033748125,-0.006943185319049612,0.012946874222424425
fact,-0.0022763131535777827,0.0055802509900752155,27,0.008480979268224765,-0.018845371855898657,0.027326351124123422
notice,-0.0022716955959402466,0.0037134563568501804,10,0.0031105841238480585,-0.00966641048692643,0.012776994610774488
nut,0.0022694243699967497,0.0021563530450304062,5,0.004964348867429494,-0.00035794262444698006,0.005322291491876474
haha,-0.0022448160888893804,0.006984705436647608,9,0.006065221155147218,-0.014313313295778228,0.020378534450925447
itself,-0.0022121196548050607,0.0026269161150053225,5,0.0014898173042788268,-0.006084706539267701,0.007574523843546528
thing,0.002208411493976929,0.00705127038990868,17,0.018651577554528766,-0.010915864386708293,0.02956744194123706
true,0.0022080010809204407,0.003658850403596526,8,0.007045810249762482,-0.003975101276298989,0.01102091152606147
looks,-0.0022057072321927103,0.0061010492681182445,7,0.008589126847682343,-0.010011609595543078,0.01860073644322542
lol,0.002197439303196305,0.0049235813663486986,6,0.007690187681606386,-0.007833639794860124,0.015523827476466509
well,0.0021874079231519296,0.014076207195078055,44,0.06678287980720443,-0.031929244110107134,0.09871212391731157
censorship,-0.0021809817529834788,0.003303314493113633,5,0.001269989930797546,-0.007598465407505926,0.008868455338303473
long,-0.0021764646410108376,0.003643946764848879,16,0.004190194658344193,-0.009491594662054638,0.01368178932039883
refer,0.002176370105731744,0.0073276407790514465,5,0.010895833268467239,-0.010852744332135547,0.021748577600602788
nothing,0.0021755517312071634,0.005929742297927105,25,0.013946247514144021,-0.011593334133707459,0.02553958164785148
isnt,-0.002174970888319784,0.004571269733168606,17,0.005362980434738753,-0.011152542055092725,0.01651552248983148
evolution,-0.0021557489808914374,0.005117516232825873,7,0.0036235005431347364,-0.010494051012526357,0.014117551555661094
these,0.0021378914294245856,0.003945264917232333,25,0.009842249665906595,-0.005330980586819036,0.015173230252725631
matters,0.0021270735275796607,0.0030387142457192393,6,0.00567637163589583,-0.0022508281999726967,0.007927199835868527
sentence,-0.002122775202666871,0.0027572797250536036,7,0.0035808799557609516,-0.005969080220611754,0.009549960176372706
how,-0.0021220658910181167,0.005735892708404048,82,0.017390943173303947,-0.02418842180370537,0.041579364977009314
anyone,0.0021206602201669714,0.005081737140436117,18,0.012553651295932253,-0.005307039041691308,0.01786069033762356
day,0.0021194777105843113,0.010380325030677378,16,0.04028168839903944,-0.00724133680750844,0.047523025206547886
coming,-0.0021130432985112897,0.00444874128754513,5,0.0028752613814031582,-0.009030835636966697,0.011906097018369855
just,-0.0021129666819142703,0.012774540341386134,134,0.045468645046102846,-0.042688396847515964,0.08815704189361881
mean,-0.002106040819185528,0.007124579473148223,27,0.015955267025530864,-0.017107425405435247,0.033062692430966115
per,0.002097560963956725,0.005714684170112684,7,0.008712319208729486,-0.007155322033893641,0.015867641242623128
disgusting,-0.002092149150091631,0.003327259833519128,5,0.0014529236155085296,-0.007491647652107237,0.008944571267615766
land,-0.0020888711604269143,0.0014392531678948395,6,0.00017518429907527276,-0.003904935552414482,0.004080119851489755
power,-0.0020880770946377857,0.009000872816139215,6,0.00698832400842109,-0.020467754044235908,0.027456078052657
hate,-0.0020828661856134,0.004110792096454675,10,0.0047077273250919855,-0.012054139145708253,0.01676186647080024
an,0.002082592747202065,0.009270755092267626,170,0.03804579163534671,-0.02871570996108444,0.06676150159643116
piss,-0.002069780282729805,0.004448335445186822,8,0.0025688507882911703,-0.013017431474505434,0.015586282262796604
does,-0.002064941286053067,0.004909616558266459,44,0.012371216205703306,-0.01339735616920845,0.025768572374911758
run,-0.002064029560527381,0.0036961132491724158,6,0.0032299841290899553,-0.0066164746029784656,0.00984645873206842
rules,-0.0020632693301932585,0.005037022718708345,5,0.0050188957763185596,-0.007798970269122215,0.012817866045440773
particular,-0.002059470385924092,0.004117004341273843,5,0.0037121939855704372,-0.006944408382557544,0.01065660236812798
communist,0.0020542827738715018,0.004377668120724953,5,0.010022118963673969,-0.0016085266110667043,0.011630645574740674
lost,-0.002043539193694102,0.006335743775165856,5,0.003958926045774033,-0.014019234966550633,0.017978161012324665
short,-0.00202971063243727,0.004286464913100431,7,0.0035273830630874695,-0.010240658551726655,0.013768041614814125
taking,-0.002027173664591796,0.005955809191527525,6,0.005764648949090875,-0.012387916882886848,0.018152565831977722
block,0.002019343599671235,0.009346148820535752,30,0.04383825685021105,-0.008400310862378907,0.05223856771258996
after,-0.0020192929851592066,0.005372245645465781,13,0.004879535241825412,-0.011977902788997078,0.01685743803082249
id,-0.002015658220019859,0.002424727541178249,10,0.0019100546205309016,-0.0051536752920733585,0.00706372991260426
widely,0.0020134879267380322,0.006414941771972615,5,0.007228339761192736,-0.0102009800720414,0.017429319833234137
internet,-0.0020106185628042082,0.007405279435623048,6,0.011241007438676768,-0.010229334503233666,0.021470341941910435
admin,-0.001998174354043321,0.004808343170870159,17,0.007984492868498656,-0.00803130793167254,0.016015800800171197
start,-0.0019881173405644345,0.003024436137212934,9,0.003461829558220211,-0.006683455882678088,0.0101452854408983
everyone,-0.0019830997901265695,0.004604332389963322,10,0.003539000044994589,-0.008860739715600013,0.012399739760594601
recent,0.0019695802673096144,0.006881171864895013,6,0.010581288781687804,-0.011085645632941779,0.021666934414629583
real,-0.001967070303087461,0.004638011912651561,14,0.005253422522923396,-0.01623607021450356,0.021489492737426955
following,-0.0019644209294510553,0.0033643923991680696,7,0.004983561629492937,-0.006519713051594761,0.011503274681087697
group,0.0019619698330225937,0.004835581150782454,13,0.011538443083346436,-0.004800713987111636,0.016339157070458073
appears,-0.0019459214319606176,0.005492956567214461,11,0.0057004375563597335,-0.014745997546037807,0.02044643510239754
surely,0.0019452896108293593,0.0011799797336656797,5,0.0038633988955012384,0.000441006796948754,0.0034223920985524845
decided,-0.0019386827322347626,0.004040070508819918,5,0.0035598702078615,-0.005951045433757135,0.009510915641618635
btw,-0.0019314582446920085,0.004234059760266072,6,0.0040971617619521596,-0.009822359329242556,0.013919521091194716
has,0.0019194021267365878,0.004160318666333419,115,0.012222335785648498,-0.009215354589866663,0.021437690375515163
level,-0.001918854378760468,0.004016891324929004,5,0.0027894992434406587,-0.007672329577620805,0.010461828821061463
heres,-0.0019120995828853383,0.0033772363126142618,5,0.0030985222773045645,-0.006644377770603234,0.009742900047907798
worlds,0.0019031200525992588,0.0026122549694041087,6,0.005213843549181477,-0.0032386064273052617,0.00845244997648674
piece,-0.0018998503984302276,0.005501742327439303,31,0.006362927797101729,-0.022656799548626046,0.029019727345727775
act,-0.0018989497341581375,0.003803636826972924,7,0.002200645189139844,-0.009647134855978458,0.011847780045118302
possible,-0.0018963559998104386,0.004591069121075554,8,0.008635197107368011,-0.007358874476263712,0.015994071583631725
edited,-0.0018957833432097237,0.0036209319804354828,12,0.004145793043100228,-0.007390805927060509,0.011536598970160739
cannot,-0.001893011626789643,0.005764563824570551,14,0.007317402469172148,-0.016142369291607308,0.023459771760779458
said,-0.0018924830071142377,0.003399409448926092,23,0.005709237085825522,-0.00750794001952084,0.013217177105346362
making,-0.0018870765153101222,0.003545510696069348,12,0.004402508269982784,-0.009125137328821352,0.013527645598804136
notable,-0.0018867918719162988,0.00806663162702608,15,0.0183512490586053,-0.0169008975352909,0.0352521465938962
indian,0.001880650380153834,0.002109944527039138,6,0.00609934247923624,-0.0004544876488301235,0.006553830128066363
pay,-0.0018770407456604043,0.0021889300743663737,5,-0.00021639309290803887,-0.0058678851164075405,0.005651492023499502
pages,-0.0018711473856518408,0.0078096893052081754,36,0.015571788507165582,-0.020525631024974844,0.03609741953214043
under,-0.0018695570455337848,0.0049831185936141855,13,0.0033507296470216843,-0.014276469163186627,0.01762719881020831
reply,-0.0018676410930595813,0.004221461592479266,10,0.003827231670041177,-0.009867440498610573,0.01369467216865175
prison,-0.0018480200580916104,0.00237816435530034,6,0.003345556128582973,-0.003792425718777411,0.007137981847360384
very,0.0018345155467619262,0.006572912836894001,34,0.022664330385573868,-0.008264808614318206,0.030929138999892074
large,-0.0018283899508076487,0.003645915049575832,5,0.0030763286673758643,-0.006422025565115127,0.009498354232490992
alone,0.001819759426841569,0.007785731471169432,5,0.01715535405091283,-0.0036122947752198955,0.020767648826132724
wont,0.0018094156180494892,0.0050728144606658155,30,0.014473469886391118,-0.007817883439322632,0.022291353325713748
tag,0.001800828598433169,0.0038060549294367143,14,0.00855468820481685,-0.003960317606479299,0.01251500581129615
material,0.0017965111696564378,0.005856290859467559,13,0.013272563368254766,-0.007712285988560703,0.02098484935681547
clearly,-0.00179255099264881,0.003598298773570056,12,0.005229893502772623,-0.008772174788889186,0.014002068291661809
fair,0.0017854158046850441,0.006086897579330215,5,0.011986987842033794,-0.005293554268225125,0.01728054211025892
facts,0.0017838804393323366,0.005991055942745344,12,0.010843821839010124,-0.00930691358361326,0.020150735422623384
limited,0.001780000425042105,0.0027085421681354864,5,0.004051932980866408,-0.003288159878956245,0.0073400928598226535
game,-0.0017590372082162645,0.006358308307552198,6,0.010297574559730776,-0.010020378163882569,0.020317952723613343
prove,0.0017575815088128968,0.006891840524739293,7,0.014863083371833431,-0.006899536831956907,0.02176262020379034
controversial,0.0017545410854856156,0.0032237103328585657,8,0.005940671589853991,-0.003224502755001077,0.009165174344855068
bit,-0.0017541991242371756,0.008696243326965588,17,0.010856656108755372,-0.022061001476330167,0.03291765758508554
link,-0.001716154891038296,0.007453108586136645,24,0.028772936474272426,-0.011768149157117368,0.04054108563138979
exactly,0.0017125350849670634,0.0025791423122760093,5,0.004591630517733273,-0.0019717446819512265,0.0065633751996845
extremely,0.0017084554010990912,0.0036313667869750234,5,0.005521596203097451,-0.004937847194133885,0.010459443397231337
mind,-0.0017039523818204731,0.0035166435865336128,8,0.004205330557093213,-0.007223699231816999,0.011429029788910212
argument,0.0017026827684392494,0.0040705246703024705,6,0.006283919117104254,-0.0052015119180135365,0.011485431035117791
follow,0.0017017675653539332,0.004580507130909724,5,0.005547061924437899,-0.006883158957370992,0.012430220881808892
once,-0.0017015030000135213,0.0046343000609818975,11,0.004543960812525536,-0.009220959143036566,0.013764919955562102
explaining,0.0016938877799152548,0.002275849464519639,6,0.003657176920773151,-0.0025858032572678275,0.006242980178040978
speedy,0.0016921130396604232,0.003407269922405379,19,0.00636978722693301,-0.004610092046509155,0.010979879273442164
rest,0.0016825611864166987,0.008374838658225778,6,0.010764275230582742,-0.010308444798438772,0.021072720029021514
basically,-0.001673707656393302,0.005226508606924378,5,0.004329851047041192,-0.008990402531653237,0.01332025357869443
spread,0.001672929777796495,0.0030072564492690645,5,0.004410213208675619,-0.0041016002323013565,0.008511813440976975
seen,0.001672491994912226,0.0027998877484107605,13,0.0058342649423886,-0.0019048656556077581,0.007739130597996358
ignorant,-0.0016712234967889501,0.004560447989537426,5,0.005994484212912055,-0.007120212267255289,0.013114696480167344
criteria,0.0016645952053971635,0.0035528349128968258,13,0.006915608093027697,-0.004502206769530875,0.011417814862558572
meaning,-0.0016525162805232079,0.003545981207670069,8,0.0026708313054665,-0.007631536001946079,0.01030236730741258
entry,0.0016470657520659955,0.003033434698000305,10,0.00812345893415307,-0.00208202795409252,0.01020548688824559
himself,0.0016423651704952726,0.0040277593891473295,5,0.008407040613416879,-0.0024213142954418085,0.010828354908858688
american,-0.0016349750509385447,0.006746410901178629,12,0.014290523397627278,-0.013798780656877223,0.0280893040545045
warning,-0.0016298581885940654,0.005258637407275466,12,0.006162351828176676,-0.013316566464813844,0.01947891829299052
during,-0.0016294111214672261,0.005318996486150811,11,0.0064686160278655015,-0.00984324167625923,0.01631185770412473
self,-0.0016266394401760458,0.0031583117753359127,5,0.0027059066562169325,-0.007081874409739346,0.009787781065956278
cunt,-0.0016249844670803719,0.004551800293675685,26,0.01924524638226361,-0.0047171419949755804,0.023962388377239192
relevant,-0.0016168053335409262,0.003419329953860107,11,0.0035544236127399813,-0.00832664258207804,0.011881066194818022
appropriate,-0.0016037716172562133,0.0026725941998184295,6,0.0014006869829507808,-0.005663950588960004,0.007064637571910785
went,0.0016034243383461345,0.008208950015625754,5,0.01468961129585157,-0.010116590258099876,0.024806201553951447
bottom,0.0015999095696007418,0.0024252348309052375,6,0.004015156865254252,-0.0032006929172215468,0.0072158497824757984
point,0.0015974621199507716,0.006593182381668987,23,0.017837427345932837,-0.011021828182016953,0.02885925552794979
several,-0.0015946016399206707,0.0012134633906058167,7,5.3513708847724307e-05,-0.003502715853212445,0.0035562295620601694
look,0.001587361903891222,0.004575800798385841,35,0.012674089415661298,-0.006041309807050142,0.01871539922271144
sites,0.0015792151781399554,0.0030138440306604736,6,0.003700238911630959,-0.004593591571066075,0.008293830482697034
status,0.0015702392050641822,0.005674187187322682,9,0.00773897932172703,-0.008241962538172996,0.015980941859900025
answer,0.0015665323600779434,0.004865865550628475,9,0.008351592488104473,-0.004885465494927597,0.013237057983032069
reasons,0.001562842491367607,0.004511742389142966,5,0.007154506941268499,-0.005273962719787059,0.012428469661055559
discuss,0.0015574105528590881,0.007355672389613268,8,0.019749988814402385,-0.004915390674119094,0.02466537948852148
deleting,0.0015560404403139312,0.005404468976805447,9,0.013179406708531453,-0.004915008361963058,0.018094415070494512
interest,-0.0015537643641798469,0.0071017545368093505,5,0.010147451652589703,-0.010658597296199585,0.020806048948789287
looked,0.0015503193621983294,0.003058442669763985,6,0.006054906368939008,-0.00415133929095065,0.01020624565988966
serious,-0.0015494731548115171,0.0028873705414651815,6,0.0021830252705129748,-0.006385677348529005,0.00856870261904198
oh,0.001547368157705946,0.0035218454557520186,17,0.008021095217747057,-0.004312420485996197,0.012333515703743254
world,-0.00153645919951206,0.00483688903951819,18,0.008248050950456047,-0.011568291513760218,0.019816342464216263
sent,-0.0015316183401597296,0.0022991396212544996,6,0.002824922513085319,-0.00365171775940455,0.00647664027248987
ban,-0.0015224225437358992,0.0015103792183619226,6,0.0002573893693202103,-0.0037455203926858647,0.004002909762006075
b,0.00152092153502065,0.003648212991430034,5,0.006091363425620373,-0.0025655895406776663,0.008656952966298039
used,0.0015125313675884602,0.003373068560079464,23,0.007371831732268197,-0.0046270287680775825,0.011998860500345779
pretty,-0.0015021179745615169,0.0026849770863544226,5,0.0021558922214544203,-0.004422029053639785,0.006577921275094206
however,0.001492686332090742,0.003726699228158738,14,0.008547650141786723,-0.004897552418724553,0.013445202560511276
famous,-0.001492413765993036,0.006531701830925115,6,0.006822656888307563,-0.011241067049172803,0.018063723937480368
science,-0.0014787982312299685,0.005501317777180421,6,0.007960745999399832,-0.010209504016333406,0.01817025001573324
annoying,0.0014725180093567059,0.0014411951440682744,5,0.003255196666120426,-0.0007791926935228409,0.004034389359643267
yours,0.0014713675079088377,0.007139465910038578,6,0.014394884366505864,-0.0072397894592531225,0.021634673825758986
far,-0.001470305395977716,0.0063616255166019575,11,0.0034403976482855875,-0.019348369124295793,0.02278876677258138
what,0.0014612230907147287,0.00780680751267444,148,0.034775332664426804,-0.01588314150316047,0.05065847416758727
leave,0.0014584048358894698,0.0037060536657365297,23,0.012983064054087445,-0.004798576832840958,0.017781640886928404
properly,-0.0014583764483117462,0.0064452878337133415,7,0.005497416200928522,-0.015180008978821205,0.02067742517974973
future,-0.0014583174656936585,0.002202300479847546,6,0.0005154514612787604,-0.004919829355075454,0.005435280816354214
involve,-0.0014565642588171904,0.004035802266578577,5,0.00445524541425117,-0.006452684221708518,0.010907929635959688
yo,-0.0014538791544469315,0.003422678786504708,5,0.0022636225803329153,-0.007192560753244808,0.009456183333577724
between,0.0014519184178820625,0.005604469911551125,8,0.009853919721566061,-0.00651285930050395,0.01636677902207001
best,-0.0014335595454681234,0.007663198189299722,18,0.009698866633169094,-0.01970764806998217,0.029406514703151265
such,-0.0014328329671305922,0.004400104536293153,41,0.008369919629953433,-0.009319422093180143,0.017689341723133578
test,0.0014295860840881276,0.0031729612906652056,8,0.006450117441237516,-0.004820408186472745,0.011270525627710262
back,-0.0014294884547620308,0.00656577674101653,28,0.011914655403898956,-0.019125843574618284,0.03104049897851724
play,-0.0014285328401898278,0.00842832068288034,8,0.004601531854943247,-0.021601501026310074,0.02620303288125332
when,-0.001424645162309633,0.0041720495831527515,43,0.0057978321795110555,-0.011898314101592653,0.01769614628110371
pov,-0.0014237566145015063,0.011716097079739519,5,0.009464956997753248,-0.02254218698435192,0.03200714398210517
political,-0.0014226722118030816,0.005856869981260055,8,0.007041865115488827,-0.01380956025704692,0.02085142537253575
left,-0.0014116564400216047,0.004894453426921807,7,0.004600544359182623,-0.010286586106853743,0.014887130466036366
notability,0.001410493794694163,0.0030003112312434834,11,0.00563978531284695,-0.0033006016727545992,0.00894038698560155
poor,0.0014095937917077894,0.003939014458999832,8,0.007024508636641136,-0.004149036223051511,0.011173544859692647
accept,-0.0014088798297160216,0.004680970492541166,6,0.0036689339780217223,-0.007622823145235015,0.011291757123256738
remove,-0.0014082720207599113,0.006848435808723184,12,0.014287821543010669,-0.013783654001501059,0.028071475544511726
monkey,-0.0014051666344236532,0.003562500753901692,8,0.0035333390188585236,-0.00814721122856867,0.011680550247427195
sourced,0.001403532823554347,0.003644357075734643,5,0.005131214219244439,-0.004901287802648056,0.010032502021892495
mentioned,0.0014009478550611213,0.0034170689522656406,12,0.007926652899845293,-0.0046501021184607045,0.012576755018305998
loser,-0.001398114243549052,0.004841500531147516,6,0.008567517143002246,-0.0058653361686796185,0.014432853311681863
am,0.001392024462263461,0.009920402978717964,60,0.05618091485022157,-0.015874914000868472,0.07205582885109005
